Time_seconds,OmegaX_[deg/s],OmegaY_[deg/s],OmegaZ_[deg/s],AccX_[m/s/s],AccY_[m/s/s],AccZ_[m/s/s],Temperature_[C]
16.451,0.0000000,0.0610352,0.0000000,-0.3209326,-0.1868115,9.8770609,31.49
16.462,0.0000000,0.0000000,-0.0610352,-0.3017725,-0.1437012,9.8818502,31.48
16.473,0.0000000,0.0000000,-0.0610352,-0.3257227,-0.1580713,9.9058008,31.48
16.484,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1293311,9.8722706,31.47
16.495,0.0000000,0.0000000,0.0000000,-0.3975732,-0.1293311,9.9105911,31.47
16.505,0.0000000,0.0000000,0.0610352,-0.3927832,-0.1532813,9.8962212,31.48
16.516,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1963916,9.8962212,31.49
16.527,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1916016,9.8770609,31.49
16.538,0.0000000,0.0000000,0.0000000,-0.3448828,-0.2059717,9.8531103,31.48
16.549,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1916016,9.8626900,31.49
16.560,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1963916,9.9058008,31.50
16.571,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1772314,9.8962212,31.49
16.582,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1484912,9.9153805,31.51
16.593,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1437012,9.9153805,31.48
16.604,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1484912,9.8722706,31.49
16.615,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1484912,9.8626900,31.49
16.626,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1580713,9.8722706,31.49
16.637,-0.0610352,0.0610352,0.0000000,-0.3592529,-0.1820215,9.8914309,31.49
16.648,0.0000000,0.0000000,0.0000000,-0.3448828,-0.2011816,9.8818502,31.49
16.659,0.0000000,0.0000000,0.0000000,-0.3640430,-0.2107617,9.8818502,31.49
16.670,0.0000000,0.0000000,0.0000000,-0.3736230,-0.2011816,9.8962212,31.48
16.681,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1772314,9.9058008,31.49
16.692,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1628613,9.8962212,31.49
16.703,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1437012,9.8674803,31.48
16.714,0.0000000,0.0000000,-0.0610352,-0.3353027,-0.1437012,9.8818502,31.48
16.725,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1341211,9.8818502,31.49
16.736,0.0000000,0.0000000,0.0000000,-0.3305127,-0.1437012,9.9105911,31.49
16.747,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1724414,9.9058008,31.50
16.758,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1963916,9.8962212,31.49
16.769,0.0000000,0.0000000,0.0610352,-0.3736230,-0.1916016,9.8962212,31.49
16.780,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1820215,9.9058008,31.49
16.791,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1820215,9.8674803,31.48
16.802,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1772314,9.8866405,31.48
16.813,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1580713,9.9058008,31.49
16.824,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1532813,9.8962212,31.47
16.835,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1676514,9.9105911,31.48
16.846,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8962212,31.48
16.857,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1916016,9.8531103,31.49
16.868,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1963916,9.8722706,31.49
16.879,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.2011816,9.8626900,31.47
16.890,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1820215,9.8818502,31.48
16.901,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1676514,9.8818502,31.49
16.912,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1580713,9.8866405,31.48
16.923,0.0000000,0.0000000,-0.0610352,-0.3448828,-0.1484912,9.8770609,31.48
16.934,0.0610352,0.0610352,0.0000000,-0.3640430,-0.1628613,9.8866405,31.49
16.945,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1724414,9.9010105,31.47
16.956,0.0000000,0.0000000,0.0000000,-0.3975732,-0.1724414,9.8626900,31.48
16.967,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1868115,9.8770609,31.49
16.978,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1820215,9.8818502,31.49
16.989,0.0610352,0.0610352,0.0000000,-0.3592529,-0.1820215,9.8770609,31.49
17.000,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1724414,9.8962212,31.50
17.011,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1580713,9.8914309,31.50
17.022,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1341211,9.9010105,31.51
17.033,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1532813,9.8387403,31.50
17.044,0.0000000,0.0000000,-0.1220703,-0.3353027,-0.1532813,9.9201708,31.49
17.055,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1820215,9.9201708,31.48
17.066,0.0610352,0.0000000,0.0610352,-0.3544629,-0.2011816,9.8579006,31.48
17.077,0.0000000,0.0000000,0.0000000,-0.3736230,-0.2155518,9.9249611,31.48
17.088,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.1868115,9.8818502,31.48
17.099,0.0000000,0.0000000,-0.0610352,-0.3927832,-0.1820215,9.8387403,31.48
17.110,0.0000000,0.0000000,-0.0610352,-0.3975732,-0.1580713,9.8626900,31.49
17.121,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1532813,9.8770609,31.49
17.132,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.9058008,31.48
17.143,0.0000000,0.0610352,0.0000000,-0.3257227,-0.1772314,9.8866405,31.49
17.154,0.0000000,0.0000000,-0.0610352,-0.3448828,-0.1628613,9.8818502,31.49
17.165,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1772314,9.9010105,31.49
17.176,0.0000000,-0.0610352,0.0000000,-0.3832031,-0.1916016,9.8818502,31.49
17.187,0.0000000,0.0000000,0.0000000,-0.3975732,-0.1868115,9.8914309,31.48
17.198,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1820215,9.9058008,31.48
17.209,0.0000000,0.0000000,-0.0610352,-0.3927832,-0.1676514,9.8866405,31.48
17.220,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1676514,9.8914309,31.49
17.231,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1772314,9.8962212,31.50
17.242,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1389111,9.8962212,31.50
17.253,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1389111,9.8626900,31.49
17.264,0.0000000,-0.0610352,0.0000000,-0.3544629,-0.1532813,9.8722706,31.49
17.275,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1532813,9.9010105,31.48
17.286,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1676514,9.8818502,31.49
17.297,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1820215,9.8962212,31.49
17.308,0.0000000,0.0610352,0.0000000,-0.3784131,-0.1820215,9.8914309,31.50
17.319,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.9058008,31.50
17.330,0.0000000,0.0000000,0.0000000,-0.3784131,-0.2011816,9.8818502,31.50
17.341,0.0000000,0.0610352,0.0610352,-0.3688330,-0.1820215,9.8579006,31.49
17.352,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1580713,9.9010105,31.49
17.363,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1197510,9.8531103,31.49
17.374,0.0000000,0.0610352,-0.1220703,-0.3161426,-0.1149609,9.8866405,31.48
17.385,0.0610352,0.0000000,0.0000000,-0.3065625,-0.1245410,9.8387403,31.48
17.396,0.0000000,0.0000000,0.0000000,-0.3305127,-0.1484912,9.9058008,31.48
17.407,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1820215,9.8914309,31.49
17.418,0.0000000,0.0000000,0.0000000,-0.4071533,-0.2299219,9.8914309,31.49
17.429,0.0000000,0.0000000,0.0000000,-0.4071533,-0.2442920,9.8962212,31.49
17.440,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.2107617,9.8674803,31.52
17.451,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1868115,9.9201708,31.50
17.462,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1628613,9.8914309,31.49
17.473,0.0000000,0.0000000,0.0000000,-0.3305127,-0.1484912,9.8866405,31.49
17.484,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1197510,9.9153805,31.49
17.495,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1101709,9.8531103,31.49
17.505,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1389111,9.8722706,31.50
17.516,0.0000000,0.0610352,0.0610352,-0.3592529,-0.1580713,9.8818502,31.49
17.527,0.0000000,0.0610352,0.0610352,-0.3640430,-0.1724414,9.8674803,31.49
17.538,0.0000000,0.0000000,0.0000000,-0.3784131,-0.2155518,9.9201708,31.49
17.549,0.0000000,0.0000000,0.0000000,-0.3736230,-0.2011816,9.8722706,31.49
17.560,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1916016,9.8770609,31.51
17.571,0.0610352,0.0000000,-0.0610352,-0.3640430,-0.1628613,9.8914309,31.50
17.582,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1341211,9.9010105,31.50
17.593,0.0610352,0.0610352,0.0000000,-0.3353027,-0.1437012,9.8962212,31.49
17.604,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.8962212,31.50
17.615,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1820215,9.8770609,31.49
17.626,0.0000000,0.0610352,0.0610352,-0.3496729,-0.2107617,9.8818502,31.48
17.637,0.0000000,0.0000000,0.0000000,-0.3879932,-0.2251318,9.8818502,31.50
17.648,0.0000000,0.0000000,0.0610352,-0.3832031,-0.2203418,9.8962212,31.51
17.659,0.0000000,0.0610352,0.0000000,-0.3784131,-0.1963916,9.8626900,31.50
17.670,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.1628613,9.8579006,31.49
17.681,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1676514,9.8962212,31.49
17.692,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1341211,9.8962212,31.48
17.703,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1245410,9.8962212,31.49
17.714,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1389111,9.8962212,31.49
17.725,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1724414,9.8770609,31.50
17.736,0.0000000,-0.0610352,0.0000000,-0.3592529,-0.2011816,9.8579006,31.50
17.747,0.0000000,0.0000000,0.0000000,-0.3879932,-0.2155518,9.8962212,31.49
17.758,0.0000000,0.0000000,0.0000000,-0.3975732,-0.1963916,9.8770609,31.49
17.769,0.0000000,0.0610352,0.0000000,-0.4167334,-0.1676514,9.8579006,31.50
17.780,0.0000000,0.0610352,0.0000000,-0.3879932,-0.1532813,9.9010105,31.49
17.791,0.0000000,0.0610352,-0.0610352,-0.3784131,-0.1389111,9.9010105,31.48
17.802,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1676514,9.8962212,31.48
17.813,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1628613,9.8674803,31.48
17.824,0.0000000,0.0000000,-0.0610352,-0.3209326,-0.1820215,9.8866405,31.48
17.835,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1820215,9.8770609,31.49
17.846,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1963916,9.8770609,31.48
17.857,-0.0610352,-0.0610352,0.0000000,-0.3832031,-0.1724414,9.8770609,31.48
17.868,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1580713,9.8722706,31.48
17.879,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1389111,9.8962212,31.47
17.890,-0.0610352,0.0610352,-0.0610352,-0.4023633,-0.1341211,9.8962212,31.49
17.901,0.0000000,0.0610352,-0.1220703,-0.3784131,-0.1389111,9.8962212,31.50
17.912,0.0610352,0.0610352,-0.0610352,-0.3400928,-0.1437012,9.8770609,31.49
17.923,0.0000000,0.0610352,0.0000000,-0.3065625,-0.1580713,9.8483200,31.49
17.934,0.0000000,0.0610352,0.0000000,-0.3161426,-0.1628613,9.8818502,31.49
17.945,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1724414,9.8626900,31.49
17.956,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8962212,31.48
17.967,0.0000000,0.0000000,0.0000000,-0.4071533,-0.1437012,9.8818502,31.49
17.978,0.0000000,0.0610352,0.0000000,-0.4119433,-0.1197510,9.8674803,31.49
17.989,-0.0610352,0.0000000,0.0000000,-0.4023633,-0.1341211,9.8579006,31.49
18.000,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1580713,9.9153805,31.49
18.011,0.0000000,0.0000000,-0.0610352,-0.3113526,-0.2011816,9.8818502,31.50
18.022,0.0000000,0.0610352,-0.0610352,-0.3113526,-0.1963916,9.8483200,31.49
18.033,0.0000000,0.0000000,-0.0610352,-0.3017725,-0.2059717,9.9153805,31.49
18.044,0.0000000,0.0000000,-0.0610352,-0.3353027,-0.1772314,9.8962212,31.49
18.055,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1341211,9.9441214,31.49
18.066,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1245410,9.9201708,31.49
18.077,0.0000000,0.0000000,-0.0610352,-0.4167334,-0.1532813,9.8626900,31.49
18.088,0.0000000,0.0000000,-0.0610352,-0.3975732,-0.1389111,9.8770609,31.50
18.099,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1580713,9.8435307,31.49
18.110,0.0000000,0.0610352,0.0000000,-0.3544629,-0.2155518,9.8914309,31.49
18.121,0.0000000,0.0610352,0.0000000,-0.3305127,-0.2155518,9.8818502,31.48
18.132,0.0000000,0.0000000,-0.0610352,-0.3209326,-0.2203418,9.9105911,31.49
18.143,0.0000000,0.0000000,0.0000000,-0.3353027,-0.2011816,9.9058008,31.48
18.154,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1724414,9.9010105,31.48
18.165,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1484912,9.8531103,31.49
18.176,0.0000000,0.0000000,0.0610352,-0.3879932,-0.1197510,9.8483200,31.49
18.187,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1437012,9.8674803,31.50
18.198,0.0000000,0.0610352,0.0000000,-0.3784131,-0.1437012,9.8531103,31.51
18.209,0.0610352,0.0610352,0.0000000,-0.3544629,-0.1724414,9.8626900,31.50
18.220,0.0000000,0.0000000,0.0000000,-0.3544629,-0.2011816,9.9010105,31.49
18.231,0.0000000,0.0000000,0.0000000,-0.3209326,-0.1916016,9.9010105,31.48
18.242,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1916016,9.8962212,31.47
18.253,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.9105911,31.49
18.264,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.8770609,31.49
18.275,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1628613,9.9010105,31.49
18.286,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1868115,9.8626900,31.49
18.297,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1963916,9.9010105,31.49
18.308,0.0000000,-0.0610352,0.0000000,-0.3640430,-0.1820215,9.8722706,31.49
18.319,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1963916,9.8626900,31.50
18.330,0.0000000,0.0000000,0.0000000,-0.3209326,-0.1772314,9.9010105,31.48
18.341,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1580713,9.9010105,31.49
18.352,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1389111,9.8770609,31.49
18.363,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1005908,9.9393311,31.49
18.374,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1149609,9.9058008,31.49
18.385,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1580713,9.9153805,31.48
18.396,0.0000000,0.0000000,0.0000000,-0.3496729,-0.2107617,9.8818502,31.47
18.407,0.0000000,0.0610352,0.0000000,-0.3448828,-0.2490820,9.9058008,31.48
18.418,0.0000000,0.0610352,-0.0610352,-0.3448828,-0.2347119,9.9010105,31.49
18.429,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.2442920,9.8962212,31.49
18.440,0.0000000,0.0000000,0.0000000,-0.3640430,-0.2251318,9.8866405,31.49
18.451,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1676514,9.9010105,31.49
18.462,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1053809,9.9010105,31.49
18.473,0.0000000,0.0000000,0.0000000,-0.3784131,-0.0862207,9.9010105,31.49
18.484,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.0958008,9.8866405,31.49
18.495,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1437012,9.9058008,31.49
18.505,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1484912,9.8818502,31.50
18.516,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1820215,9.8626900,31.48
18.527,0.0610352,0.0000000,0.0610352,-0.3257227,-0.2347119,9.8962212,31.48
18.538,0.0610352,0.0000000,0.0000000,-0.3209326,-0.2442920,9.8722706,31.49
18.549,0.0610352,0.0610352,0.0000000,-0.3544629,-0.2442920,9.8770609,31.49
18.560,0.0000000,0.0000000,0.0000000,-0.4023633,-0.2059717,9.8866405,31.49
18.571,0.0000000,0.0000000,0.0610352,-0.4454736,-0.1628613,9.9058008,31.49
18.582,-0.0610352,0.0000000,0.0610352,-0.4598438,-0.1676514,9.9105911,31.49
18.593,0.0000000,0.0610352,0.0610352,-0.4406836,-0.1341211,9.9010105,31.49
18.604,0.0000000,0.0610352,-0.0610352,-0.4023633,-0.1341211,9.9105911,31.48
18.615,0.0000000,0.0610352,-0.1220703,-0.2778223,-0.1293311,9.9010105,31.49
18.626,0.0000000,0.0610352,-0.1220703,-0.1916016,-0.1389111,9.9249611,31.50
18.637,0.0000000,0.0610352,-0.0610352,-0.1389111,-0.1532813,9.9105911,31.49
18.648,0.0000000,0.0610352,0.0610352,-0.1484912,-0.1580713,9.8962212,31.49
18.659,0.0000000,0.0000000,0.1220703,-0.2442920,-0.1580713,9.9249611,31.49
18.670,0.0610352,0.0000000,0.1220703,-0.4119433,-0.1820215,9.8579006,31.48
18.681,0.0610352,0.0000000,0.1220703,-0.5508545,-0.2011816,9.8674803,31.48
18.692,-0.0610352,0.0000000,0.0610352,-0.6466553,-0.2107617,9.9058008,31.48
18.703,0.0000000,0.0000000,0.0000000,-0.6131250,-0.2203418,9.9105911,31.48
18.714,0.0000000,0.0000000,-0.0610352,-0.5029541,-0.2203418,9.9105911,31.48
18.725,0.0000000,0.0610352,-0.1220703,-0.3448828,-0.2203418,9.8722706,31.47
18.736,0.0000000,0.0000000,-0.1220703,-0.2011816,-0.2011816,9.8818502,31.48
18.747,0.0000000,0.0000000,-0.1220703,-0.1341211,-0.1341211,9.8770609,31.48
18.758,0.0000000,0.0000000,-0.0610352,-0.1437012,-0.1101709,9.8914309,31.47
18.769,0.0000000,0.0000000,0.0610352,-0.2155518,-0.0814307,9.9058008,31.47
18.780,0.0000000,0.0000000,0.1220703,-0.3400928,-0.0814307,9.9010105,31.47
18.791,0.0000000,0.0000000,0.1220703,-0.4406836,-0.1101709,9.8866405,31.48
18.802,0.0000000,0.0000000,0.0610352,-0.4933740,-0.1484912,9.8674803,31.49
18.813,0.0000000,0.0000000,0.0000000,-0.4933740,-0.2011816,9.8579006,31.49
18.824,0.0000000,0.0000000,-0.0610352,-0.4694238,-0.2634521,9.8914309,31.49
18.835,0.0000000,0.0000000,-0.0610352,-0.4311035,-0.2778223,9.8914309,31.49
18.846,0.0610352,0.0610352,-0.0610352,-0.3640430,-0.2538721,9.8914309,31.49
18.857,0.0000000,0.0000000,-0.0610352,-0.3305127,-0.2011816,9.9153805,31.49
18.868,0.0000000,0.0000000,0.0000000,-0.3257227,-0.1580713,9.9249611,31.49
18.879,0.0000000,0.0000000,0.0000000,-0.3065625,-0.1005908,9.9010105,31.47
18.890,0.0000000,0.0000000,0.0000000,-0.2969824,-0.0670605,9.9153805,31.49
18.901,0.0000000,0.0000000,0.0000000,-0.2874023,-0.0622705,9.9297514,31.49
18.912,0.0000000,0.0000000,0.0000000,-0.2874023,-0.0670605,9.8962212,31.49
18.923,0.0000000,0.0000000,0.0000000,-0.3065625,-0.1245410,9.8866405,31.50
18.934,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1868115,9.8722706,31.49
18.945,0.0000000,0.0000000,0.0610352,-0.4023633,-0.2442920,9.8818502,31.48
18.956,0.0000000,0.0000000,0.0610352,-0.4790039,-0.2826123,9.8866405,31.49
18.967,0.0000000,0.0000000,0.0000000,-0.5221143,-0.2874023,9.8722706,31.49
18.978,0.0000000,0.0000000,0.0000000,-0.5077441,-0.2442920,9.8866405,31.48
18.989,0.0000000,0.0000000,-0.0610352,-0.4454736,-0.1963916,9.8866405,31.47
19.000,0.0000000,0.0000000,-0.1220703,-0.3448828,-0.1341211,9.9058008,31.48
19.011,0.0000000,0.0000000,-0.1220703,-0.2538721,-0.1053809,9.8914309,31.48
19.022,0.0000000,0.0610352,-0.0610352,-0.1868115,-0.0766406,9.9105911,31.48
19.033,0.0000000,0.0000000,0.0000000,-0.1772314,-0.1053809,9.9105911,31.48
19.044,0.0000000,0.0000000,0.0610352,-0.2203418,-0.1197510,9.9153805,31.47
19.055,0.0610352,0.0000000,0.1220703,-0.3353027,-0.1628613,9.8674803,31.47
19.066,0.0610352,0.0000000,0.0610352,-0.4454736,-0.2203418,9.8674803,31.47
19.077,0.0000000,0.0610352,0.0610352,-0.5077441,-0.2395020,9.8579006,31.47
19.088,0.0000000,0.0610352,0.0000000,-0.5173242,-0.2490820,9.8674803,31.49
19.099,0.0000000,0.0610352,0.0000000,-0.4790039,-0.2299219,9.8722706,31.48
19.110,0.0000000,0.0610352,-0.0610352,-0.4119433,-0.1916016,9.8674803,31.47
19.121,0.0000000,0.0610352,-0.0610352,-0.3448828,-0.1580713,9.8818502,31.47
19.132,0.0000000,0.0610352,-0.0610352,-0.2778223,-0.1437012,9.8818502,31.47
19.143,0.0000000,0.0000000,-0.0610352,-0.2538721,-0.1197510,9.8818502,31.47
19.154,0.0610352,0.0610352,0.0000000,-0.2730322,-0.1149609,9.8914309,31.48
19.165,0.0000000,0.0000000,0.0000000,-0.3065625,-0.1053809,9.8722706,31.47
19.176,0.0000000,0.0000000,0.0000000,-0.3161426,-0.1484912,9.8770609,31.48
19.187,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1676514,9.9153805,31.48
19.198,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.2011816,9.8914309,31.48
19.209,0.0000000,0.0000000,0.0000000,-0.3784131,-0.2011816,9.9105911,31.48
19.220,0.0610352,0.0000000,0.0000000,-0.4263135,-0.2107617,9.8962212,31.48
19.231,0.0000000,0.0610352,0.0000000,-0.4550537,-0.2203418,9.8770609,31.48
19.242,0.0000000,0.0000000,0.0000000,-0.4550537,-0.2107617,9.8770609,31.48
19.253,-0.0610352,0.0000000,0.0000000,-0.4215235,-0.1724414,9.8962212,31.48
19.264,0.0000000,0.0000000,-0.0610352,-0.4119433,-0.1532813,9.8531103,31.48
19.275,0.0610352,0.0000000,0.0000000,-0.3353027,-0.1532813,9.8626900,31.47
19.286,0.0000000,0.0000000,-0.0610352,-0.2634521,-0.1245410,9.8962212,31.47
19.297,0.0000000,0.0610352,-0.0610352,-0.2299219,-0.1341211,9.8914309,31.48
19.308,0.0610352,0.0000000,0.0000000,-0.2490820,-0.1389111,9.8579006,31.48
19.319,0.0000000,-0.0610352,0.0000000,-0.2778223,-0.1484912,9.8579006,31.47
19.330,0.0000000,0.0000000,0.0610352,-0.3353027,-0.1772314,9.8722706,31.48
19.341,0.0610352,0.0000000,0.0610352,-0.4215235,-0.1820215,9.9010105,31.49
19.352,0.0000000,0.0000000,0.0000000,-0.4837939,-0.2059717,9.8674803,31.49
19.363,0.0000000,0.0000000,-0.0610352,-0.5125342,-0.2203418,9.8914309,31.48
19.374,0.0000000,0.0000000,-0.0610352,-0.4646338,-0.2251318,9.9105911,31.48
19.385,0.0000000,0.0000000,-0.1220703,-0.3975732,-0.1963916,9.8626900,31.49
19.396,0.0000000,0.0000000,-0.0610352,-0.3161426,-0.1772314,9.8722706,31.49
19.407,0.0000000,0.0610352,-0.0610352,-0.2778223,-0.1437012,9.8626900,31.47
19.418,0.0000000,0.0610352,0.0000000,-0.2347119,-0.1293311,9.9010105,31.48
19.429,0.0000000,0.0000000,0.0000000,-0.2490820,-0.1149609,9.8962212,31.49
19.440,0.0000000,0.0610352,0.0000000,-0.3113526,-0.1149609,9.9249611,31.49
19.451,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1293311,9.9010105,31.49
19.462,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1628613,9.8770609,31.47
19.473,0.0000000,0.0000000,0.0000000,-0.4311035,-0.1868115,9.8866405,31.48
19.484,0.0000000,0.0000000,0.0000000,-0.4358936,-0.2155518,9.8483200,31.49
19.495,0.0000000,0.0000000,0.0000000,-0.4167334,-0.2299219,9.8483200,31.49
19.505,0.0000000,0.0000000,0.0000000,-0.4167334,-0.2347119,9.8579006,31.49
19.516,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.2011816,9.8962212,31.49
19.527,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1820215,9.8770609,31.49
19.538,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1484912,9.9249611,31.48
19.549,-0.0610352,0.0610352,-0.0610352,-0.3209326,-0.1532813,9.8866405,31.48
19.560,0.0000000,0.0000000,-0.0610352,-0.2874023,-0.1053809,9.9297514,31.49
19.571,0.0000000,0.0000000,0.0000000,-0.2826123,-0.1245410,9.9010105,31.49
19.582,0.0000000,0.0000000,-0.0610352,-0.3017725,-0.1293311,9.9153805,31.47
19.593,0.0610352,0.0000000,0.0000000,-0.3400928,-0.1676514,9.8914309,31.48
19.604,0.0610352,0.0000000,0.0610352,-0.3736230,-0.2203418,9.8770609,31.48
19.615,0.0610352,0.0000000,0.0610352,-0.4358936,-0.2203418,9.9058008,31.49
19.626,0.0610352,0.0000000,0.0000000,-0.4790039,-0.2155518,9.8914309,31.48
19.637,0.0000000,0.0000000,-0.0610352,-0.4790039,-0.2203418,9.8722706,31.47
19.648,0.0000000,0.0610352,-0.0610352,-0.4454736,-0.2107617,9.8770609,31.48
19.659,0.0000000,0.0610352,-0.1220703,-0.3688330,-0.1772314,9.8770609,31.48
19.670,0.0000000,0.0610352,-0.0610352,-0.3065625,-0.1437012,9.8866405,31.48
19.681,0.0000000,0.0610352,0.0000000,-0.2586621,-0.1245410,9.8818502,31.48
19.692,0.0000000,0.0610352,0.0000000,-0.2538721,-0.1341211,9.8962212,31.49
19.703,0.0000000,0.0000000,0.0000000,-0.2634521,-0.1341211,9.9010105,31.47
19.714,0.0000000,0.0000000,0.0000000,-0.3113526,-0.1389111,9.8962212,31.47
19.725,0.0000000,0.0000000,0.0610352,-0.3736230,-0.1580713,9.8866405,31.48
